1,naly_bylka,Perso je suis très heureux d'être affiché dans le métro httptco,03/11/2015,je suis heureux,4
2,ElDjazaiiri,"Moi je suis heureux ",03/11/2015,je suis heureux,4
3,GreenTurtlenice,Je suis heureux quand un commerçant DIGNE DE CE NOM décide de se rendre POUR TOUS httpstco,03/11/2015,je suis heureux,4
4,ClaudeSiar,je ne comprends pas tout mais j'en suis sincèrement heureux pour vous,03/11/2015,je suis heureux,4
5,NejBrandalise,Je suis heureux d'être en demain ns travaillerons ensemble pr l'avenir de la Grande Région https,03/11/2015,je suis heureux,4
6,Mathieusmtorg,Il est parti d'ailleurs je suis trop heureux pour lui il était tellement content Babe,03/11/2015,je suis content,4
7,LeoBSoo,"je suis bien content d'être né dans la bonne période parce que là c'est parti en couilles ",03/11/2015,je suis content,4
8,xavierbocker,en plus je suis francoallemand alors quoiqu'il arrive pendant le match je serais content ôtéFoot,03/11/2015,je suis content,4
9,badbadHR,ouais perso je suis trop content que il est repris,03/11/2015,je suis content,4
10,swipse,merci je suis trop content la D,03/11/2015,je suis content,4
11,Noow_15,Le pire sentiment du monde c'est bien le manque,03/11/2015,c'est bien,0
12,lavina29546879,Chantal et Albert dans la maison c juste un vrai bonheur et voir qu'ils aiment bien Rémi j adore Notre trio est parf,03/11/2015,c'est bien,4
13,thibaultdepledt,Je crois que c'est la seule leçon de conduite ou j'ai pas envie d'aller tellement je suis pas bien,03/11/2015,c'est bien,0
14,ilonaesmenjaud,Les gens qui te disent de faire attention à toi quand tu sors et qui te demandent si t'es bien rentrée c'est eux les vrais,03/11/2015,c'est bien,4
15,_Lalycorne,C'est trop bien de pas avoir cours le matin,03/11/2015,c'est bien,4
16,Bruno_PL78,Mais c'est PAS DU TOUT abordable a fait chier de ouf j'aurais bien été le voir,03/11/2015,c'est bien,0
17,cubaintshims,"François Hollande préoccupé par le sort de JeanClaude Muyambo ",03/11/2015,hollande,2
18,CasYannPiat,"Climat François Hollande et Xi Jinping veulent le beurre et l'argent du beurre ",03/11/2015,hollande,2
19,RKaroutchi,La France s'effiloche en Europene compte plus au Proche Orients'isole de la Russieet Hollande fait la leçon étrangère à SarkozyOn rêve,03/11/2015,hollande,0
20,Hova_SC,"La petite blague de Hollande sur la liberté de la presse en Chine ",03/11/2015,hollande,2
21,Nadine2189,"Les Inrocks Cocaïne rap et culture geek le fils de François Hollande fait des vidéos via ",03/11/2015,hollande,2
22,apconsultant1,"Hollande sur sa visite à Lucette On peut me faire des reproches mais pas sur le contact direct ",03/11/2015,hollande,2
23,DebiasiRomane,François Hollande qui fait coucou a une athlète aveugle je vous dis notre président c'est le meilleur,03/11/2015,hollande,2
24,07keiler,"Pour les Chinois sont légitimes pour une recapitalisation d' Il vend la France mais on le savait ",03/11/2015,hollande,2
25,Priscille_O,"Parfois on ne se rend pas vrmt compte des mauvais côtés de notre personnalité et on se croit supérieur à d'autres C'est dommage ",03/11/2015,mauvais,2
26,SylvainZeHouse,tu parles d'un artistemauvais plagiat de l'oeuvre d' elle c'est une artiste,03/11/2015,mauvais,0
27,kelpo1002,"Evasion fiscale les Européens mauvais élèves ",03/11/2015,mauvais,0
28,SarahSerghini_,meme au macdo jfais les mauvais choix de menu,03/11/2015,mauvais,0
29,SarahSerghini_,jfais vraiment que les mauvais choix dans ma vie,03/11/2015,mauvais,0
30,NassymGL,Je tweet qu en mauvais temps psk j suis pas en moto et j m'ennuie un peu,03/11/2015,mauvais,2
31,JeanLucBoulin,"ah oui en effet je viens de vérifier et ça marche que sur le PC mauvais chez ",03/11/2015,mauvais,2
32,Mauvais_Melange,"J'ai pas eu cour de toutes la mâtiné ",03/11/2015,mauvais,4
33,DefMarketing,"Cette semaine le Blog s'intéresse à l'événementiel de rue Avec en prime quelques liens de vidéos sympas ",03/11/2015,sympas,2
34,Leccia_gal,"C'est sympas les anesthésies en fait ",03/11/2015,sympas,4
35,oxydoreduction,"Pas mal de jeux sympas dans la liste ou finale de l'AGDQ Shantae tjrs en waitlist though ",03/11/2015,sympas,4
36,celine_vb,"Quand tu apprends que tous tes collègues top sympas se barrent à la fin de l'année ",03/11/2015,sympas,0
37,NicolasNVE,C'est sympas aujourd'hui j'ai que 1h de cours à 1530,03/11/2015,sympas,4
38,MegaanDye,"Demain normalement je fini 13h puis j'ai congé le lendemain a va j'ai pas à me plaindre ",09/11/2015,ca va,4
39,chloe_dbs,demain je commence par deux heures de latin clairement ça va pas être possible,09/11/2015,ca va,0
40,ReedusNorman_FR,"Je suis triste que Sarah ai annulée sa venue ",09/11/2015,je suis triste,4
41,DRAKNNrozay,Je me suis fait collé parce que je suis arrivés en étude a 18h16 au lieu de 18h15 si c'est triste,09/11/2015,je suis triste,0
42,_Booh_Lola,Je suis un peu triste de cette journée,09/11/2015,je suis triste,0
43,acalessandri,je suis également très triste,09/11/2015,je suis triste,0
44,OHlookitsASIA,je suis triste,09/11/2015,je suis triste,0
45,thestoryofadead,"Quand je suis grave énervée j'ai envie de pleurer On croit que je suis triste mais en faite j'ai juste envie de tout ",09/11/2015,je suis triste,0
46,marion__cola,Règle 78 Je dis putain quand j'suis content triste déçu énervé enthousiaste impatient jaloux ennuyé fatigué,09/11/2015,je suis triste,0
47,Kelly_Wrt,Enfaite je suis même pas énervé je suis triste,09/11/2015,je suis triste,0
48,julielej,"Quand les gens que j'adore sont triste je suis encore plus triste qu'eux ",09/11/2015,je suis triste,0
49,wondeer_wall,"Travailler en temps plein c'est pas une vie on a le temps de rien je suis triste Mais bon c'est juste ",09/11/2015,je suis triste,0
50,purebordelaise,"Je suis tellement triste ",09/11/2015,je suis triste,0
51,brice_grossemy,Déçu Dégouté,09/11/2015,decu,0
52,LeaPrchz_,"Lea je suis déçu apres tout ce qu'on a vécu ",09/11/2015,decu,0
53,missysimz,"ils auraient pu au moins être honnête avec leurs publics Déçu ",09/11/2015,decu,0
54,Tomichou_,Bref je viens d'apprendre qu'il y avait pas de feu d'artifice à Paris au nouvel an Je suis super déçu,09/11/2015,decu,0
55,Leabob3,Comment c'est possible d'être aussi déçu par les gens srx,09/11/2015,decu,0
56,tortuegenialee_,Je suis très déçu par votre attitude centurion Affaire Dreyfus,09/11/2015,decu,0
57,_Emilyeee,Choqué et déçu,09/11/2015,decu,0
58,Ayeelen_L,Sa sert a rien de s'attacher au final t'es toujours déçu,09/11/2015,decu,0
59,unelicorneytb1,et moi sa ma toujours manquer et déçu de ne t'avoir jamais vu,09/11/2015,decu,0
60,Allan1401D,Déçutrahi et blesser,09/11/2015,decu,0
61,Nanawaak,J'ai arrêter d'espérer par peur d'être déçu,09/11/2015,decu,0
62,clairehrv,"t'as pas de cœur je suis déçu ",09/11/2015,decu,0
63,rey_morgane,Ca m'a déçu de sa part qu'il croit ca comme ca au moins je saurais à quoi m'attendre maintenant,09/11/2015,decu,0
64,_Sleeping_sun,Je suis tellement bien avec elle,09/11/2015,je suis bien,4
65,310512__,J'fais la tête pour rien j'suis très jalouse susceptible je m'énerve vite j'crois bien que je suis super chiante mais j'suis pas sur,09/11/2015,je suis bien,0
66,9500f2ee46a24ed,Je suis grave pas bien la je tremble de partout j'ai envie de pleurer,09/11/2015,je suis bien,0
67,__KathleenKmf,"Je suis trop de bonne humeur ma journée était bien bien bien ",09/11/2015,je suis bien,4
68,LuceCornu,"Je suis trop heureuse ça remotive bien des opportunités pareilles ",09/11/2015,je suis bien,4
69,AudouxM,Je suis pas bien ce soir,09/11/2015,je suis bien,0
70,Cannabrice38,Ok je suis bien j'ai pas cours demain,09/11/2015,je suis bien,4
71,hoelympe,mais vous allez pas bien vous je me suis pas débarrassée de la philo pour en refaire httpstcoyphRYK6i9Q,09/11/2015,je suis bien,0
72,ehouaisbb,je suis bien contente que ça se finis comme sa,09/11/2015,je suis bien,4
73,pater_manon,"Je me suis bien fait chier pendant 1h en skype ",09/11/2015,je suis bien,0
74,Mng_Anais,165 en droit je suis bien,09/11/2015,je suis bien,4
75,manis77185,quand je vois comment certains ont mal tournés je suis bien content d'être là personne que je suis,09/11/2015,je suis bien,4
76,LEADORABLEMENT,"biensûr c'est évident ",09/11/2015,c'est evident,2
77,sn00c,Ha mais tu dis remise de diplome c'est carrément pas évident xD,09/11/2015,c'est evident,2
78,lauphanie,"Je veux des rastas mais avec Bee c'est vraiment pas évident ",09/11/2015,c'est evident,2
79,EXPLICITISDALE,La vue ouais bah un chapitre sur la vue c'est évident on voit que ça en début d'année,09/11/2015,c'est evident,2
80,blondieful,pas trop l'intrigue lol car j'ai l'impression que c'est évident LOL enfin bon je peux me tromper je vais voir la fin,09/11/2015,c'est evident,2
81,andunsocial,hm c'est jamais évident surtout qd tu as bossé en amont peutêtre estce ta façon de travailler ou tout simplement que tu,09/11/2015,c'est evident,2
82,lyrusi,Ah J'ai cru qu'il y avait un sens plus profond que ça sinon je vais te dire que c'est évident _,09/11/2015,c'est evident,2
83,skylinsun,manque d'objectivité et de maturité évident Vous ne pensez qu'en fonction de Larry et c'est désespérant,09/11/2015,c'est evident,0
84,RohCuche,C'est pas évident d'expliquer en allemand pourquoi je suis fan de Bâle,09/11/2015,c'est evident,2
85,louannedlh,faut que j'aille à Lille dès que j'peut,09/11/2015,lille,2
86,claramlln,Perso mes parents si c pas maximum à Lille j'ai le droit d'aller nul part jss mal barré pr aller au cast de tw,09/11/2015,lille,0
87,TUTUTUchiwawa,Bon je vais me doucher et me faire à manger j'ai oublié que j'étais sur Lille ma mère ne vas pas m'appeler pour manger,09/11/2015,lille,0
88,pau_rtw,ma prof principale nous a organisé une journée à Lille,09/11/2015,lille,4
89,cliffordslayyou,autant pour moi je savais que c'était pas A lille donc j'ai dis les autres villes ahah,09/11/2015,lille,2
90,JohannaVtng,"Je suis tellement pressé d'aller à Lille pour aller voir les illuminations ",09/11/2015,lille,4
91,Elsa_mgt,Y'a masse de chance que se soit Lille,09/11/2015,lille,2
92,CaptainTote,"246 euros le trajet LilleParis SNCF t'es sérieuse Sur ton site de promos en plus ",09/11/2015,lille,0
93,Kenzo_Bbc,"J'aime trop Lille en hiver avec les lumières les decos toussa ",09/11/2015,lille,4
94,A_RABEB,Chapeau bas pour un vrai parti politique avec une technique de travail haut niveau,09/11/2015,politique,4
95,F4b0s,"Robert Ménard n'est pas un politique mais un fasciste Ancien ou tjrs en service employé de la CIA ",09/11/2015,politique,0
96,nicogou17,"en ledeFrance un sondage place Pécresse loin devant Bartolone ",09/11/2015,politique,2
97,_SimplyKC,"Larmée anticipe six mille réfugiés par semaine via ",09/11/2015,politique,2
98,mcraffermi,Chauprade Marine le Pen s'est laissé piéger par Philippot httpstcoz6LSpLrt54,09/11/2015,politique,2
99,tarmo13013,"tre un responsable politique cest selon moi assumer limpopularité dune réforme si elle est nécessaire ",09/11/2015,politique,2
100,Wks_69,Publié à l'instant Ce grand plan social que redoute la gauche httpstcoxUY3eXgXtK,09/11/2015,politique,2
101,sophie263001,Une majorité de Français ne trouve pas gênant que le FN dirige une régionEt encore en httpst,09/11/2015,politique,2
102,Laurette_F,"Leur politique consiste à voler aux pauvres pour donner aux migrants après sêtre servi soimême au passage bien sûr ",09/11/2015,politique,0
103,Laviepolitique,James Moore se joint à un cabinet d'avocats à Vancouver Politique httpstco3E2fALEsPJ,09/11/2015,politique,2
104,salmon_eric,Les dérapages de Valls de plus en plus insupportables selon Christian Jacob Public Sénat httpstcoGbGAYZpe49,09/11/2015,politique,2
105,PaupauCms,tqt c'est cool y a café thé et biscuits à volonté en plus mdr,09/11/2015,c'est cool,4
106,NaaomiNawelS,"La fac c'est vraiment très cool jusqu'au moment ou les partiels se rapprochent a grand pas ",09/11/2015,c'est cool,0
107,irismte,Oubliez pas mercredi c'est férié donc on va en cours que 4 jours c'est cool,09/11/2015,c'est cool,4
108,Charlotte_ooff,c'est cool on a des illustrations httptco2h8thLHEsc,09/11/2015,c'est cool,4
109,badhennig,oui je sais je suis contente pour elle qu'elle ai gagné c'est grave cool et tout mais voila,09/11/2015,c'est cool,2
110,J_Audrey,C'est quand je vois les photos du Prime Minister du Canada que je me rappelle que ce pays est vraiment cool,09/11/2015,c'est cool,4
111,riredanstabarbe,Mercredi c'est férié c'est cool une petite semaine OH WAIT MAIS SAMEDI MATIN J'AI UN BAC BLANC,09/11/2015,c'est cool,0
112,caraxrpg95,Mais c'est cool jme suffis à moi même,09/11/2015,c'est cool,4
113,DanyLANF,"Budget la France vit désormais à crédit via ",09/11/2015,france,2
114,saibfar,Le made in France à l'honneur chaque jour à la radio grâce à httptcofM03mvJmGH,09/11/2015,france,4
115,Le_Scan,Bartolone s'en prend à un sondage lui étant trop défavorable replay httpstcowf2fsAdzbq,09/11/2015,france,2
116,AvenirAfrica,Donc il faut lutter contre Francois Hollande qui arme les terroristes qui les nourrit qui les habille et qui les loge,09/11/2015,francois hollande,4
117,Espinero_,nan mais la stop ou j'appelle mamie et je lui dis que t'as nul part ou dormir cette nuit,09/11/2015,nul,2
118,AliDabss,Transformers c'est le film le plus nul et incompréhensible du monde,09/11/2015,nul,4
119,AliDabss,Transformers c'est le film le plus nul et incompréhensible du monde,09/11/2015,nul,0
120,Adrien_Hgt,C'est nul de ne pas voir Adri le lundi soir en fait,09/11/2015,nul,0
121,Annabelletsn,reviiiiiiiiiiiens c'est nul sans toi à l'école,09/11/2015,nul,0
122,badwknd,T'es nul à chier ouais,09/11/2015,nul,0
123,green_daeyele,"j'ai même remarqué que tu venais de moins en moins ici c'est aussi nul que la terminale alors darn ",09/11/2015,nul,0
124,massy_clement,Continuez à être égoïstes ca vous mènera nul part,09/11/2015,nul,0
125,madamelatifi,c'est triste quand même httptcoAuOgDrBaZk,09/11/2015,triste,0
126,eliiisa_navarro,J'ai fait des rêves chelou de fouuuu,10/11/2015,chelou,0
